,text,author,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
1447,It is undeniable that Okex is one of the very reputable exchanges and customer care service because of the dedication of the Okex team. So how do you comment about Okex and its most outstanding features compared to other exchanges?,773797737,,,,,,,,,,,,,,,
1448,"FRONT has a big volume considering it's a new project and not even on the 300 ranking, how much do u think it will impact the recent listing on wazirx in terms of  putting frontier on the eys of the audience?",773797737,,,,,,,,,,,,,,,
1449,"We all know that there are many problems with the Ethereum network: scalability issues, high gas costs, slow speeds, etc. So, why did you choose to build a token on the ERC-20 blockchain ecosystem? Why not build it on some scalable blockchain?",773797737,,,,,,,,,,,,,,,
1450,"what goals do you want to achieve in 2020?
What are the achievements that have been obtained by Frontier in 2020?",773797737,,,,,,,,,,,,,,,
1451,"Hello sir,  tell us,,,

What inspired the creation of Frontier Project, is it actually difficult to start it? Which companies do you think are potential partners, and to a certain extent they are good for the user base and Frontier Project itself?",773797737,,,,,,,,,,,,,,,
1452,"🔥Group Campaigns🔥

Discover 2️⃣0️⃣2️⃣1️⃣ with #OKEx
✅ TRADE or DEPOSIT to enter Lucky Draw 
💰Cash Reward + Rebate Card + Redeemable Community Points
⏰ 00:00 Dec 28 - 23:59 Jan 4 (UTC)
➡️ Try My Luck Now  

☄️ Unified Account Elite Competition
💰 260,000 USDT prize pool
⏰ Dec 14 - Jan 6
🔗 https://www.okex.com/team-trade/contest/2328

💥Deposit & Trade 1INCH to Share 30,000 USDT!
⏰00:00 Dec.25, 2020 - 00:00, Jan 4, 2021
➡️ Click to join 

🧧Deposit & Trade LON to share 40,000 USDT 
⏰ 23 Dec 2020 (00:30 UTC) – 1 Jan 2021 (06:00 UTC)
➡️ Wait no further, join now! 

*All time stated are in UTC",773797737,,,,,,,,,,,,,,,
1453,Q. What can we expect to see from this project in the short-term (at some point in 2020) and 2021 and beyond (long-term goals)?,773797737,,,,,,,,,,,,,,,
1454,What are the ways that $FRONTIER generates profits/revenue to maintain your project and what is its revenue model? How can it make benefit win-win to both investor and your project ?,773797737,,,,,,,,,,,,,,,
1455,What is the large factor of $LMCH ? Which factorial does lag factor depend on? How can it used for and what problem is it solving?,773797737,,,,,,,,,,,,,,,
1456,"Hello Mr @alexpark2020 ,KMON, one of the various Defi services provided by Latam Cash. KMON is an avatar character service based on NFT and it is a service for Latam Cash users all over the world. How can we generate rewards with these NFTs, is there a staking within the Latamcash wallet, how much interest rate does it generate daily?",773797737,,,,,,,,,,,,,,,
1457,"Hey Alex,Mass adoption is the best strategy to immune the project,you have mentioned you have affiliated with kaybo,will there any furthermore partenship which alliance into LATAM CASH?
@alexpark2020",773797737,,,,,,,,,,,,,,,
1458,What kind of protocol does Frontier use to allow the use of the most important blockchains and enjoy DeFi services not only on the ethereum network?,773797737,,,,,,,,,,,,,,,
1459,I am as usual awesome....pretty sure we found Lee a wife today as well which is nice. @tingyu2 and him would make a lovely couple!,773797737,,,,,,,,,,,,,,,
1460,"I am a professional vulnerability finder on the web, do you think Your system is secure enough from hackers? Does your project have a program that rewards individual vulnerability detection of the system?",773797737,,,,,,,,,,,,,,,
1461,"What are you focusing on at the moment? (DeFi, Stake,Dapps, customers,NFT...) and what is your goals in this year ?",773797737,,,,,,,,,,,,,,,
1462,"🔹What is the ultimate vision that Your project is trying to achieve within the cryptocurrencies market? Obviously the whole space will experience huge growth in the upcoming years, but what role would you like Your project  play in this?",773797737,,,,,,,,,,,,,,,
1463,"🛎Bells are Ringing to Gather the #OKExmas Gang! Change your profile photo now to enter our daily lucky draw.

✅25+ lucky participants will each receive 50 redeemable community points. 

1️⃣: Sign-in to participate  
2️⃣: Change your Telegram or twitter profile photo to OKEx Xmas Logo. Click “here” to retrieve the logo.
3️⃣: Post #OKExmas in OKEx English Telegram Group or on your twitter post.

🔥Telegram: 3 lucky participants will be drawn every day during each of the following periods: 00:00 - 8:00; 8:00 - 16:00 and 16:00 - 24:00 (UTC). 

🔥Twitter: 1 lucky participants will be drawn every day.

More info.",773797737,,,,,,,,,,,,,,,
1464,What kind of protocol does Frontier use to allow the use of the most important blockchains and enjoy DeFi services not only on the ethereum network?,773797737,,,,,,,,,,,,,,,
1465,"How can $FRONT generate liquidity for it's users? And if so, is $FRONT governed by a deflationary economic system?",773797737,,,,,,,,,,,,,,,
1466,"What are the specifications of the kaybo wallet and how we proclaim the NFT eventough you have mentioned the project is different from DEFI?
@alexpark2020",773797737,,,,,,,,,,,,,,,
1467,An important  element when building financial instruments is accessible to everyone and not limited by technical barriers. How does  Frontier  break down technical barriers? How to accessible users?,773797737,,,,,,,,,,,,,,,
1468,"Q. I am a professional vulnerability finder on the web, do you think Your system is secure enough from hackers? Does your project have a program that rewards individual vulnerability detection of the system?",773797737,,,,,,,,,,,,,,,
1469,"Vast majority of Crypto projects are built just for the sole purpose of amassing wealth for themselves. So, I want to know the value you aim to add to crypto industry that will bring greater abundance to the industry?",773797737,,,,,,,,,,,,,,,
1470,what are the ways that generates profits/revenue to maintain your project and what is its revenue model ? How can it make benefit win-win to both invester and your project ?,773797737,,,,,,,,,,,,,,,
1471,"🚀HAPPY NEW YEAR 2021🚀


CRYPTONOOB wishes all of you happy upcoming 2021 with all my blessings to reach ath of your financial life for generations to come. You all will make it big with patience and perseverance, uniswap is the place to be for turning even 100$ to millions, just never give up and always DYOR😜.

     🚨🚨You are born Noob🚨🚨

     🚨🚨Don't die as  Noob🚨🚨",773797737,,,,,,,,,,,,,,,
1472,"Can you elaborate on your tokenomics? In the future, how many total tokens will you get and plans for unlocking the tokens?",773797737,,,,,,,,,,,,,,,
1473,we need to be with our eyes wode open so we don miss any opportunity eth will be bringing this days. Can have a few good opportunities to short,773797737,,,,,,,,,,,,,,,
1474,"Q:Which area are you focusing on at the moment? (DeFi, Stake,Dapps..) and what is your goals in this year ?",773797737,,,,,,,,,,,,,,,
1475,"Explain how LON run in Collaborative Compliant Ecosystem ? What is its operation principle ? How to comply with regulatory authorities in terms of KYC, DD and AML?",773797737,,,,,,,,,,,,,,,
1476,Q:What can we expect to see from this project in the short-term (at some point in 2020) and 2021 and beyond (long-term goals)?,773797737,,,,,,,,,,,,,,,
1477,"How FRONT DeFi's UX implementations facilitate processes such as providing liquidity to complex issues and pools?

How was your Beta application designed to increase user interactions and make things easier with DeFi protocols? What kind of solutions will it offer?",773797737,,,,,,,,,,,,,,,
1478,"Sign up & Trade: https://www.okex.com/academy/en/start-trading-cryptocurrency-on-okex?channelFlag=ACEAP4502833
OKEx 101 New User Tutorial database:  https://telegra.ph/OKEx-101-New-User-Tutorial-10-12",773797737,,,,,,,,,,,,,,,
1479,What are the plans to educate and raise awareness and adoption among the community to make more people understand about the project easily??,773797737,,,,,,,,,,,,,,,
1480,"What is the team's orientation and development plan for 2020 in the Defi region, why do you think Defi, this immature term, has a future? What results do you expect to achieve?",773797737,,,,,,,,,,,,,,,
1481,"So, do you have any plan for burning tokens in the future to reduce the supply of the token and increase its investment attractiveness?",773797737,,,,,,,,,,,,,,,
1482,"Sign up & Trade: https://www.okex.com/academy/en/start-trading-cryptocurrency-on-okex?channelFlag=ACEAP4502833
OKEx 101 New User Tutorial database:  https://telegra.ph/OKEx-101-New-User-Tutorial-10-12",773797737,,,,,,,,,,,,,,,
1483,Q. Do the token holders have right to participate in the governance of the project? On what kind of decisions can they vote on about the project?,773797737,,,,,,,,,,,,,,,
1484,"Sign up & Trade: https://www.okex.com/academy/en/start-trading-cryptocurrency-on-okex?channelFlag=ACEAP4502833
OKEx 101 New User Tutorial database:  https://telegra.ph/OKEx-101-New-User-Tutorial-10-12",773797737,,,,,,,,,,,,,,,
1485,"On some projects, one participant received all the awards and it was unfair and did not promote the distribution of wealth generated by the network. How do you think about iy? Is your project like that too?",773797737,,,,,,,,,,,,,,,
1486,"How does Frontier use the staking and lending service for users to make a profit, and how does it coordinate users risk expectations??",773797737,,,,,,,,,,,,,,,
1487,"Marketing is a central element for every project, so that everyone knows the potential that a project can bring is vital to achieve the goals set. What is your strategy to attract new users and Investor to your platform and keep them long term.",773797737,,,,,,,,,,,,,,,
1488,How do you intend to revolutionize the financial services? What is the long-term vision of Frontier as a project?,773797737,,,,,,,,,,,,,,,
1489,"📕OKEx Official English Group admin list
👩🏼‍💻 Zoe@OKEx (@Zoe1115OKEx)   
👨🏼‍💻 Adam@OKEx(@AdamOKEx) 
👩🏼‍💻 Eve@OKEx(@EveOKEx) 
👨🏼‍💻 Noah@OKEx (@NoahOKEx) 
👩🏼‍💻 CoCo@OKEx (@CocoOKEx) 
👨🏼‍💻 Moses@OKEx (@MosesOkex)
👨🏼‍💻 Steve@OKEx (@SteveOKEx)
👨🏼‍💻 Loki@OKEx (@LokiOKEx）
👩🏼‍💻 Silvie@OKEx (@SilvieOkex)
👩🏼‍💻 Belle@OKEx(@BelleOKEx)
👨🏼‍💻 James@OKEx(@JamesOKEx)
👩🏼‍💻Hera@OKEx(@HeraOKEx)
👨🏼‍💻Heres@OKEx (@HeresOKEx)",773797737,,,,,,,,,,,,,,,
