,text,author,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
3073,": I see Klaytn Network there are 3 parts, namely: Klaytn IDE, Klaytnscope, Klaytn Wallet. What I want to ask, is in the future Klaytn Developer will add other Parts such as Cross chain (Klaytn Crosschain), Dex market (KlaytnDex) or DeFi / Decentralized Finance (Klaytn DeFi)? Such a thing is very well known now in the world of cryptocurrency, is Klaytn also going there? Because this is related to Klaytn's Definition of ""is a service-centric blockchain platform with a mission: to trigger the mass-adoption of mass? blockchain experience for millions of users across the world.",1111470863,,,,,,,,,,,,,,,
3074,"There are 3 core issues prevalent in crypto and blockchain: 
Security, Interoperability, and Scalability. so
How does Your Project plan to overcome these issues?",1111470863,,,,,,,,,,,,,,,
3075,"I’m a developer, and I’m interested in contributing to your project  alongsides earning, Do you have any Bug Bounty to check for vulnerabilities ?",1111470863,,,,,,,,,,,,,,,
3076,"Thanks for this AMA @Lord_beerus_samma

Could you explain more about  #Frontier Governance Chain, Ecosystem, about Frontier team and the Staking facilities in #Frontier?",1111470863,,,,,,,,,,,,,,,
3077,Does Klaytn Protocol mainnet have sufficient security and stability? Are you thinking of going to the Mainnet change in the future?,1111470863,,,,,,,,,,,,,,,
3078,"In the crypto field, it's very hard for projects to generate revenue/profits, some projects have a 10% dev share(10% from transaction fees taken by the project), can you explain to us in what way that Klaytn creates revenue/profits?",1111470863,,,,,,,,,,,,,,,
3079,"In the field of crypto, it's very hard for projects to generates revenue/profits, some projects have a 10% dev share(10% from transaction fees taken by the project..), can you explain to us in what way that your projects creates revenue/profits?",1111470863,,,,,,,,,,,,,,,
3080,"A partnership is essential for Adoption, so can you tell us what partners you have now and in the future?",1111470863,,,,,,,,,,,,,,,
3081,"Many people  judge a Project By the Token price, What do you have to Say to investors? What's the plan to increase the Token Demand?",1111470863,,,,,,,,,,,,,,,
3082,BApp development team (Blockchain App). This is the most important part of the Klaytn ecosystem and is also different from other Blockchain projects. Can you elaborate on Klaytn's applications in life?,1111470863,,,,,,,,,,,,,,,
3083,Can you list 1-3 killer features of Frontier that makes it ahead of its competitors? What is the competitive advantage your platform has that you feel most confident about ?,1111470863,,,,,,,,,,,,,,,
3084,"Does the Klaytn team recognize Ethereum PoS as a competitive platform? After Ethereum's PoS upgrade, what is the competitive strategy of the Klaytn platform?",1111470863,,,,,,,,,,,,,,,
3085,"Does Front intend to create a fund to develop Dapp applications to attract more mobile app developers? Besides, with the products launched, will you have more bug bounty programs to attract developers?",1111470863,,,,,,,,,,,,,,,
3086,"* Binance Liquidated Over $90 Million In Crypto, In The Last Hour *

According To JGZ, In The Past Hour,
$16.95 Million In Crypto Liquidated At OKEX;
Huobi Global Liquidated $28.89 Million In Crypto;
Binance Liquidated $93.71 Million In Crypto;
BitMEX Liquidated $10.15 Million Worth Of BTC Contracts.",1111470863,,,,,,,,,,,,,,,
3087,"What are the next significant milestones prepared in Klaytn project? Do you expect convincing big companies? What about community growth, is it going as planned, are you expanding well in social networks and adepts?",1111470863,,,,,,,,,,,,,,,
3088,"One of the most popular topics currently is ""staking"" alongside DeFi. What is Klaytns plan considering staking - do you have some other plans to increase the interest towarsd Klaytn?",1111470863,,,,,,,,,,,,,,,
3089,BApp development team (Blockchain App). This is the most important part of the Klaytn ecosystem and is also different from other Blockchain projects. Can you elaborate on Klaytn's applications in life?,1111470863,,,,,,,,,,,,,,,
3090,"DeFi and Dapps are two pillars primed to rule cryptocurrencies and the blockchain industry, what's your strategy to DeFi and Dapps?",1111470863,,,,,,,,,,,,,,,
3091,"Is there any plan to better connect with the community? Just like the social media type system, where can people share ideas and suggestions? Because we know the power of the community to easily create famous projects?",1111470863,,,,,,,,,,,,,,,
3092,what are the ways that generates profits/revenue to maintain your project and what is its revenue model ? How can it make benefit win-win to both invester and your project ?,1111470863,,,,,,,,,,,,,,,
3093,"What is the plan to ensure sufficient liquidity on exchanges to fill market orders, especially as adoption increases and clients begin multiplying year-over-year for your project  ??",1111470863,,,,,,,,,,,,,,,
3094,"DeFi is the new frontier and already buzzing in 2020, what roles do you play in innovativeness of DeFi and what's your approach to DeFi and ultimate DeFi solutions?",1111470863,,,,,,,,,,,,,,,
3095,"What is the plan to ensure sufficient liquidity on exchanges to fill market orders, especially as adoption increases and clients begin multiplying year-over-year for your project  ?",1111470863,,,,,,,,,,,,,,,
3096,"This ompany opened its cannabis dispensary in LA which became the largest cannabis dispensary in the world at 112,000 square feet.",1111470863,,,,,,,,,,,,,,,
3097,"Every project has some behind the scenes story, So what is the story behind Klaytn ? Where this name come from? What is ""Klaytn"" mean?",1111470863,,,,,,,,,,,,,,,
3098,"On moving forward through your roadmap, what are your most important next priorities? Does Klaytn team    team have enough fundamental ( Funds, Community, ect ) to achieve those milestones?@Josephhung",1111470863,,,,,,,,,,,,,,,
3099,Almost every investor is interested in large Defi projects as it delivers high returns and is fast. For what reasons can   convince small and large investors to trust and invest in your project?,1111470863,,,,,,,,,,,,,,,
3100,"@Lord_beerus_samma
Does Front intend to create a fund to develop Dapp applications to attract more mobile app developers? Besides, with the products launched, will you have more bug bounty programs to attract developers?",1111470863,,,,,,,,,,,,,,,
3101,What is the biggest challenge that Klaytn is currently facing in front of growing towards mass adoption?,1111470863,,,,,,,,,,,,,,,
3102,"Which area are you focusing on at the moment? (DeFi, Stake,Dapps..) and what is your goals in this year ??",1111470863,,,,,,,,,,,,,,,
3103,"Newbie guys, asks seriously, if anyone can help, thank you. Eth.2.0 is like swap? Who has an eth will gets 1: 1 directly? Or must buy? Have traded?",1111470863,,,,,,,,,,,,,,,
3104,"Which area are you focusing on at the moment? (DeFi, Stake,Dapps..) and what is your goals in this year ??",1111470863,,,,,,,,,,,,,,,
3105,Q. Do you  have any Coin Burn / BuyBack systems or any Token Burn plans to increase the value of Token & attract Investors to invest?,1111470863,,,,,,,,,,,,,,,
3106,Hello @Dhevarajan4 welcome to OKEx. Please check the pinned messages to participate in the ongoing community events.,1111470863,,,,,,,,,,,,,,,
3107,"How did you build an ecosystem of users, partners, and content creators, bringing best-in-class digital services to emerging markets??",1111470863,,,,,,,,,,,,,,,
3108,"Q: What is the real difference between a DApp running on Ethereum and dApp running on Klaytn
Network? What's the benefit of one approach vs. the other?",1111470863,,,,,,,,,,,,,,,
3109,What's the main Mission & Vision of Klaytn Project? Which major Problems are there in Market which can be solved by Klaytn Project?,1111470863,,,,,,,,,,,,,,,
3110,"Thank you for this AMA

I'm wondering to know about What Can I get by buying and holding Klay? Is taking option is available for Klay? Specially Staking  2.00",1111470863,,,,,,,,,,,,,,,
3111,Could you give me 3 best features to convince me and other angel investors invest in Klaytn in long-term?,1111470863,,,,,,,,,,,,,,,
3112,What are the ways that $FRONTIER generates profits/revenue to maintain your project and what is its revenue model? How can it make benefit win-win to both investor and your project ?,1111470863,,,,,,,,,,,,,,,
3113,"Hello sir I want to change my phone number because I have lost my old number and no longer access to my old number. 
So please help me...",1111470863,,,,,,,,,,,,,,,
3114,"DeFi and Dapps are two pillars primed to rule cryptocurrencies, what's your strategy to DeFi and Dapps?",1111470863,,,,,,,,,,,,,,,
3115,"Could you please tell me just a little more about the team and some of their backgrounds? I have personally seen many projects launch with inexperienced team members, and some of those didn’t go so well due to easily avoidable mistakes.?",1111470863,,,,,,,,,,,,,,,
3116,"🎑Q.From a startup project to a mainstream project, being a pioneer in the industry, does the team anticipate that how many new startups will show up and compete?",1111470863,,,,,,,,,,,,,,,
3117,what are the ways that generates profits/revenue to maintain your project and what is its revenue model ? How can it make benefit win-win to both invester and Klaytn ?,1111470863,,,,,,,,,,,,,,,
3118,How did Frontier platform performance in the last year? Did it get positive comment from users/ community/financial partners?,1111470863,,,,,,,,,,,,,,,
